tokenid,ownerId,eventId,created
5753991,0xb48ca794d49eec406a5dd2c547717e37b5952a83,75201,1665599655
5753993,0x8b80755c441d355405ca7571443bb9247b77ec16,75500,1665599660
5753994,0x40ea51daff41f9794ce8acab416bf571f9ac97ee,71021,1665599660
5753995,0xfb5caae76af8d3ce730f3d62c6442744853d43ef,75376,1665599675
5753997,0x973570ce079a5495d193bab73799a4e19b5a5df0,71816,1665599675
5754000,0x7a92a015ae7403ee8d76b583a1d3e07a4114e480,75256,1665599675
5754002,0x155ccf41305f5fe3faae64ecea8a1e2cad08f085,72716,1665599680
5754012,0xdadd7c883288cfe2e257b0a361865e5e9349808b,70699,1665599720
5754016,0x65e48050f924ce5b6b4d4a8d4e4240048b38d057,68865,1665599760
5754018,0xa322bd417154d04d5704952e550288f0f91044bd,71325,1665599765
5754019,0x15fee449bd712b7b4a751af84840a678d2e2a1fe,73042,1665599765
5754021,0x973570ce079a5495d193bab73799a4e19b5a5df0,75346,1665599780
5754023,0x91bdf24ebb479ca430bbb85c3f67145e0ebd087a,74441,1665599790
5754024,0x978452c747ee0b617285caf3c50cae0103af5656,75445,1665599790
5754026,0x07b4c916f4be64cf314f0523a93cf3d4472f3327,75223,1665599795
5754027,0x4d6795c50573253f92d96b6fec256ea96add3b49,75514,1665599800
5754028,0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2,75565,1665599805
5754029,0x179a862703a4adfb29896552df9e307980d19285,75565,1665599805
5754031,0xd5c99109bc3f9795bf4787d259875f610481e456,73853,1665599810
5754032,0xc067a53c91258ba513059919e03b81cf93f57ac7,75533,1665599810
5754034,0x00d415404751c5baac56eadd9dd6d618fc521c58,71807,1665599825
5754035,0x15fee449bd712b7b4a751af84840a678d2e2a1fe,67701,1665599825
5754037,0x00d415404751c5baac56eadd9dd6d618fc521c58,67421,1665599830
5754041,0xe8887f800b734053db4bbf808ab423225b3328f7,74721,1665599855
5754047,0xf20c382d2a95eb19f9164435aed59e5c59bc1fd9,74580,1665599905
5754052,0x76fd35102bfb8dbd11697a04f062659200b9347c,75087,1665599930
5754053,0xa13e9683706b633f64286088658285b8514d9b2f,74024,1665599940
5754054,0xabe46a3a4fbd37e4e0ba92a61fecd5eaa58c80ea,74917,1665599950
5754056,0x973570ce079a5495d193bab73799a4e19b5a5df0,72320,1665599985
5754058,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,68912,1665599990
5754060,0x43d7f6ebd1edc9d0ea09d508ed04e78129debd81,73750,1665600005
5754061,0x7cb806a5c2f400abaae7e9b688d87e482776eee5,74580,1665600005
5754062,0x7cb806a5c2f400abaae7e9b688d87e482776eee5,75247,1665600005
5754064,0xabe46a3a4fbd37e4e0ba92a61fecd5eaa58c80ea,69789,1665600015
5754066,0xda922f873ebb14f225b474cb0aa044ba999253cb,73994,1665600020
5754068,0x07cd4706735760050f2fc392db7d802e4e02fdf1,75196,1665600030
5754070,0x973570ce079a5495d193bab73799a4e19b5a5df0,73516,1665600050
5754074,0xabe46a3a4fbd37e4e0ba92a61fecd5eaa58c80ea,70251,1665600055
5754082,0x84e1056ed1b76fb03b43e924ef98833dba394b2b,75435,1665600095
5754083,0x02738d122e0970aaf8deadf0c6a217a1923e1e99,67275,1665600100
5754084,0x0e76d3bcbd5a96c9cbdb96e8ce9dba44384cd3af,75256,1665600100
5754085,0x925d7cd427d594e1ae73a2274c3d215fe069dbed,69822,1665600100
5754086,0xf5f93c07719d81a6cd366670a66b52d33f31336d,75256,1665600110
5754087,0xd0cf6daf72c2370cead9e6d8ef61615e1c89b2be,75585,1665600125
5754088,0x84e1056ed1b76fb03b43e924ef98833dba394b2b,75039,1665600125
5754089,0xc978f4364c03a00352e8c7d9619b42e26b6424ab,74711,1665600130
5754091,0xb8d65d7487f763013d4ea5084ca57f73527e3dee,67501,1665600135
5754093,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,68788,1665600155
5754095,0x7277f7849966426d345d8f6b9afd1d3d89183083,68788,1665600165
5754098,0x789937b2583ba09965a66816a974968f9c74b8c9,75220,1665600170
5754099,0x3a2da46dc4d6a000fb2719b1c2d0a92898145fd4,71691,1665600200
5754107,0x73e3ce831761a3c55e9f82602d0f894d8be86209,72560,1665600200
5754109,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,71691,1665600210
5754111,0xf6b6f07862a02c85628b3a9688beae07fea9c863,68724,1665600220
5754113,0x3a2da46dc4d6a000fb2719b1c2d0a92898145fd4,67156,1665600230
5754114,0xd0cf6daf72c2370cead9e6d8ef61615e1c89b2be,75124,1665600240
5754115,0x332b5112d866fb840498eb014340d321f5818049,72843,1665600240
5754116,0xae95f7e7fb2fcf86148ef832faed2752ae5a358a,67266,1665600245
5754117,0x983110309620d911731ac0932219af06091b6744,67765,1665600250
5754118,0x40f9bf922c23c43acdad71ab4425280c0ffbd697,75235,1665600250
5754120,0x60583563d5879c2e59973e5718c7de2147971807,74555,1665600260
5754122,0x7a9e7a1fe90e483b4b60c569068912cbd9879d12,67550,1665600275
5754123,0x1e694a44c32d31da91c78dad0a39b0178abe8ba2,75219,1665600275
5754125,0x983110309620d911731ac0932219af06091b6744,67509,1665600275
5754126,0x4a5b536a613e69f43a52f6aa7a7f3765428329ad,67952,1665600280
5754127,0x006a8a496889e9983a5256f34b608ee9569ba319,74917,1665600280
5754129,0x8f07bc36ff569312fdc41f3867d80bbd2fe94b76,67550,1665600280
5754132,0xdf2ad1aebb9a62a1b8cbbf8d7666a7a8b894178d,75057,1665600325
5754134,0x61060d8ba5883f047c7b0a3bf7c5e4e1a314bfc2,67646,1665600335
5754135,0x7a9e7a1fe90e483b4b60c569068912cbd9879d12,67509,1665600350
5754136,0x8f07bc36ff569312fdc41f3867d80bbd2fe94b76,67765,1665600350
5754137,0x56d389c4e07a48d429035532402301310b8143a0,75577,1665600350
5754138,0x3a983ffaa79e2d12ef94b50f68346a4b9c653a9a,68889,1665600355
5754139,0xacedf0b670db56da6731e52841cea7666d02ec41,72137,1665600365
5754142,0x96ba8576e316af8e4304c992c4daf3c7214412fd,74973,1665600390
5754143,0x4a5b536a613e69f43a52f6aa7a7f3765428329ad,74711,1665600390
5754144,0x9c2b07dd951edae10fbf58bb98a1448cde417f58,73347,1665600395
5754148,0x91a977c3ded688c9b609c50f1045abbe58fe3327,75578,1665600425
5754149,0x366f3485b71592ba4ed52fd9cba7099069cebeed,72796,1665600425
5754154,0x9b18e9e9aa3dd35100b385b7035c0b1e44afca14,74605,1665600465
5754158,0xf6b6f07862a02c85628b3a9688beae07fea9c863,74717,1665600480
5754159,0x64b51b755330e8c3bca0563670c751c3902eee0d,73617,1665600485
5754160,0xae95f7e7fb2fcf86148ef832faed2752ae5a358a,67275,1665600500
5754161,0x60e28c6ffd0f93eefe4eac4610dc1f8a402c9ae8,70443,1665600500
5754162,0x8bd5ee136ac08458ce3585ba5e5ec15b471dad79,67614,1665600500
5754164,0x114b242d931b47d5cdcee7af065856f70ee278c4,73347,1665600500
5754165,0x3a983ffaa79e2d12ef94b50f68346a4b9c653a9a,68778,1665600505
5754168,0x29e905909707e68892933ffe385403a67ab0a07d,74794,1665600510
5754169,0x3aa25775ab57bc59e538a09dca2035ab95fe842d,70018,1665600515
5754171,0xc61221100589071804eaf2927ba351706349ce95,73347,1665600515
5754173,0x973570ce079a5495d193bab73799a4e19b5a5df0,75435,1665600530
5754174,0xd0cf6daf72c2370cead9e6d8ef61615e1c89b2be,75587,1665600540
5754175,0x3a983ffaa79e2d12ef94b50f68346a4b9c653a9a,71738,1665600540
5754177,0x973570ce079a5495d193bab73799a4e19b5a5df0,75039,1665600540
5754178,0xac1c5131f0a85eafaa637a1ab342ed8e7771212d,72796,1665600540
5754179,0x0c71fc96146a36baf36ff1befebdfc2cab8e8ebf,68889,1665600540
5754180,0xd0cf6daf72c2370cead9e6d8ef61615e1c89b2be,75586,1665600545
5754181,0x3862792a0636b81e27a230f7ed7de2363af1359b,74823,1665600545
5754184,0x1146dda2581e43802c201155bd6d4ae6bc59eea0,68449,1665600575
5754185,0x6b1058c1b83f2f4d4a15d23cf3526a9a260e0838,71793,1665600575
5754186,0xc47ee9659d3b36721e7eafd8ad8dab15f052ab82,71035,1665600575
5754188,0x9f01e237fb9232140e312935f5581d3d99bdd56f,73411,1665600575
5754190,0x6ab0019b1d9781c6ce81d092edca2bb5df7f5969,74649,1665600605
5754191,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,75270,1665600605
5754192,0xb47a9b6f062c33ed78630478dff9056687f840f2,75211,1665600605
5754193,0x13acd9663940bade4d9c00ca4f4366d2e9d02747,75445,1665600615
5754196,0x633c1255b44a83505abfb67b038f9ba1ab13f685,75578,1665600635
5754197,0x0c66d954d9cb1ebdf4e37a000262323c83655e70,74024,1665600635
5754199,0xd5c99109bc3f9795bf4787d259875f610481e456,72326,1665600650
5754200,0xb47a9b6f062c33ed78630478dff9056687f840f2,75297,1665600650
5754201,0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,72796,1665600660
5754202,0x366f3485b71592ba4ed52fd9cba7099069cebeed,71914,1665600690
5754208,0xdfe435e074e9830036aea0ea5c4fc506b7a11d5f,73561,1665600700
5754210,0xe75e82d21c0db44174639d9db3355e45b8be63bf,74664,1665600725
5754211,0x36aa8b439049e47d722ea7defde24ef958e21281,74649,1665600725
5754212,0x2d0df096b42c9ff55e71e57250a47d2d0551d7fb,74633,1665600730
5754213,0xa19a11cb5928bf07b5b6aba256f63142343a59bc,67349,1665600730
5754214,0xcd5a85493dac2c4ddf25389b3fe8bcbb01c1792f,67349,1665600735
5754215,0xa19a11cb5928bf07b5b6aba256f63142343a59bc,74717,1665600740
5754216,0xabe46a3a4fbd37e4e0ba92a61fecd5eaa58c80ea,74318,1665600745
5754218,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,75555,1665600755
5754219,0x83dd6329baacd57c78ce3287d4a434a05cb6d71f,68788,1665600755
5754220,0xcd5a85493dac2c4ddf25389b3fe8bcbb01c1792f,73506,1665600755
5754221,0xb4ad48844f3c61edb15d4f2437af96e3e4fbbb11,73347,1665600760
5754223,0x0789fa641e3da8a3621aaff3e9e4930843cf7636,67861,1665600765
5754224,0xbb2f91fea03fabd291cd8741b2d2b497763b21a5,74021,1665600765
5754225,0x834cd15ff1001a63ef7d397c8ccd23520a654c0f,68918,1665600770
5754228,0x9901bcf54ffc4f7b1e7fe2a6ca9c15f02116ff83,69018,1665600800
5754229,0x5f4da4b6118142e93f9903d3941fa3d2928219ef,67518,1665600805
5754230,0xdcc39724b7c880a62903f4b1ec26774e45f4c918,68918,1665600820
5754232,0x469eb9c0990c68baf0bff3bdfb0e8aa1724695cd,74021,1665600835
5754233,0x642c7f7040c656d633a9267284b338ff41051541,73496,1665600835
5754235,0x0c71fc96146a36baf36ff1befebdfc2cab8e8ebf,74287,1665600845
5754236,0xe892089198409fe72dab959abe75fa68292efd2b,74033,1665600845
5754237,0xaa0dd4544fb4ac8c706011bfa8f16638fb6409f3,73996,1665600845
5754240,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,75276,1665600855
5754242,0xc27fd9d5113de19ea89d0265be9fd93f35f052c8,74033,1665600875
5754243,0x225f137127d9067788314bc7fcc1f36746a3c3b5,73966,1665600875
5754244,0x83dd6329baacd57c78ce3287d4a434a05cb6d71f,74959,1665600875
5754245,0x71460b77cf7eefa7d3ec4759630344804597953d,74959,1665600875
5754247,0xd5288ed50a195017e5b30595f65091a7767817a4,75480,1665600890
5754249,0x0402c3407dcbd476c3d2bbd80d1b375144baf4a2,74210,1665600905
5754250,0xefef50ebacd8da3c13932ac204361b704eb8292c,71571,1665600910
5754252,0xe7518c7ea87d7e9ae3d81677b12e8e095c5205c2,71881,1665600915
5754253,0x546457bbddf5e09929399768ab5a9d588cb0334d,75514,1665600925
5754254,0x8cabda41a69d2eae08f4fbb3e75ea2a1b2c9b9ec,74675,1665600935
5754255,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,74820,1665600950
5754256,0xa4dde78906b73133296d43f23ca4b41009059123,75560,1665600960
5754257,0x3a983ffaa79e2d12ef94b50f68346a4b9c653a9a,73742,1665600965
5754258,0xbaa2f24785073d6ed013e08fd3ca32f390176343,73347,1665600980
5754259,0x1146dda2581e43802c201155bd6d4ae6bc59eea0,69018,1665600980
5754261,0x63a9a392b5657178bcd6b57240554e10a34b405b,74816,1665600995
5754263,0xa58cc23a546b6ce08ee258cfb54d92d4cc151ba4,74710,1665600995
5754266,0xa58cc23a546b6ce08ee258cfb54d92d4cc151ba4,68261,1665601005
5754267,0x518647d7bb25c1b22f70b1344e26a06e7fb751c0,75501,1665601010
5754268,0x4f25ca0d0564a68932b681ab885cf375d8d93c46,69018,1665601025
5754269,0x66e4476bac0cb348f893924d457cfa3ee64335eb,70634,1665601025
5754271,0x6e0d9c6dd8a08509bb625caa35dc61a991406f62,74153,1665601025
5754272,0x99101372ecf5252544c58eef00859abce52274d3,74793,1665601030
5754274,0xc0deaf6bd3f0c6574a6a625ef2f22f62a5150eab,67408,1665601035
5754275,0x179a862703a4adfb29896552df9e307980d19285,67769,1665601035
5754277,0x88f2fa3a95c6c58affb5106e8e14006eab3f32b2,72613,1665601035
5754279,0xede681bc254207fa86077cb740dc667978e8b6f2,67952,1665601040
5754280,0x22c7a94d44aeafac088454749d3f02a5c239a716,75049,1665601045
5754281,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,75572,1665601045
5754284,0x06dbfdbfda84eabaea177760092dc22ab1d8f372,67774,1665601065
5754285,0xc0deaf6bd3f0c6574a6a625ef2f22f62a5150eab,69649,1665601065
5754286,0x9110f00feb6838b51948d0d40adfec7a6467f5dc,70585,1665601065
5754288,0x0b08da7068b73a579bd5e8a8290ff8afd37bc32a,67769,1665601080
5754289,0xf6b6f07862a02c85628b3a9688beae07fea9c863,67781,1665601100
5754290,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,74959,1665601110
5754291,0x45e3f97b2f3715775003d74f4f7ae9dd9c74407c,75586,1665601110
5754292,0x1146dda2581e43802c201155bd6d4ae6bc59eea0,70293,1665601115
5754293,0x64b51b755330e8c3bca0563670c751c3902eee0d,67437,1665601130
5754294,0xf4ffaa5bf781903e7187db65ee9bd82153b3f7c1,74596,1665601130
5754296,0x0c66d954d9cb1ebdf4e37a000262323c83655e70,75548,1665601140
5754297,0x0edfcb8268ea99b4e7a9ec37ee0a5af23b557480,69187,1665601140
5754298,0x60d4f577959caf7245b9748fa87de09270d2c843,74596,1665601140
5754299,0x9110f00feb6838b51948d0d40adfec7a6467f5dc,69187,1665601140
5754300,0x4a2025813adfedb56bf2a677f30cabc14b179679,67768,1665601140
5754301,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,67737,1665601140
5754302,0xdf39a03857d9cd6d42727e55e4b06194806ed4ea,73338,1665601140
5754304,0x60d4f577959caf7245b9748fa87de09270d2c843,75578,1665601150
5754305,0x66e4476bac0cb348f893924d457cfa3ee64335eb,75548,1665601160
5754307,0xac1c5131f0a85eafaa637a1ab342ed8e7771212d,70585,1665601175
5754308,0x77068d440cdfb76500152e4a8be4e1d8e58076d5,75474,1665601180
5754309,0x0edfcb8268ea99b4e7a9ec37ee0a5af23b557480,67952,1665601180
5754311,0xfc58f4dec2dfbb61f633ae4b7676028a626b443c,75372,1665601185
5754312,0xc25e4dc9901291be3d40a22afd7663e1afe343d3,67437,1665601185
5754313,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,75322,1665601205
5754314,0x6d400235861c534855ac28cfbdf039187c63a6c1,75572,1665601215
5754316,0x2bf6a931ea409b18367c5f1bf5f45b064e352da5,75595,1665601230
5754317,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,69484,1665601250
5754318,0xd1f0e05dfa598dc3349d4cab51b6d295d09a2830,75548,1665601250
5754319,0x0f7d7fbb1dcfd159721bac578ebf698fb50cf51a,68918,1665601250
5754320,0xb2f6be1d6c18514eabdc352b97b63273608af8fe,74142,1665601255
5754322,0xc98b2cb58d89e5dd86f4c60851d2df849da64087,75474,1665601265
5754323,0xdf39a03857d9cd6d42727e55e4b06194806ed4ea,69306,1665601265
5754324,0x0d12e66b8d56da86b3965192212d6ddb1c75c902,75445,1665601280
5754325,0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2,75572,1665601280
5754326,0x64b51b755330e8c3bca0563670c751c3902eee0d,73706,1665601300
5754327,0x35552eddbd5f2b19c933cea262b9d698e00b9103,69032,1665601300
5754328,0x0d12e66b8d56da86b3965192212d6ddb1c75c902,67845,1665601305
5754329,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,70136,1665601325
5754331,0x1e694a44c32d31da91c78dad0a39b0178abe8ba2,75514,1665601325
5754332,0x0d12e66b8d56da86b3965192212d6ddb1c75c902,75256,1665601330
5754333,0xc88c0f5e4b04c2357c91731e5c8d63074f36a0e3,69013,1665601340
5754334,0xabe46a3a4fbd37e4e0ba92a61fecd5eaa58c80ea,74577,1665601345
5754335,0x64b51b755330e8c3bca0563670c751c3902eee0d,72563,1665601355
5754336,0x5bca97cdce75f353b7b20f884ee811ec6e64b615,74580,1665601355
5754337,0xabe46a3a4fbd37e4e0ba92a61fecd5eaa58c80ea,67617,1665601355
5754338,0x4a8f6434499f8c9371a98db9824b4b8ae2ba9fe2,68340,1665601365
5754339,0x4cc6cb9e547b20db3b36f01a272511123bcf39f2,74593,1665601365
5754340,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,74605,1665601370
5754342,0x38d8c4703bc5bf24d493fcdc4e52b12ec71b655f,68340,1665601375
5754344,0x86208c4315ef1f0d2e861ed01965333114365d69,75052,1665601400
5754346,0xc0ffeef55acb4309540f0f08a8c58f497dcbf1d5,70974,1665601415
5754347,0xa2e73c800ae76d506d46e002cb14d1d4a08d3199,74701,1665601415
5754348,0x29e905909707e68892933ffe385403a67ab0a07d,74701,1665601430
5754349,0xa2e73c800ae76d506d46e002cb14d1d4a08d3199,75295,1665601430
5754350,0x983110309620d911731ac0932219af06091b6744,71668,1665601435
5754351,0x66206b67aaef71c6e5f1f8a583ad5bc8a361bfab,71807,1665601440
5754352,0xa2e73c800ae76d506d46e002cb14d1d4a08d3199,75256,1665601440
5754355,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,67550,1665601475
5754356,0x983110309620d911731ac0932219af06091b6744,70751,1665601475
5754357,0x32bd740b249d079f042caef81b0e8049bbe8100d,67811,1665601475
5754358,0x7cb6bbb260e9bebd2d93d6beea2e2b9fa8d1b14f,75328,1665601490
5754360,0x4b9d53246ed18db31f26fc59b6e47a9efc3c1213,69633,1665601495
5754361,0x64defa36cd321a44adddad64414a9060d1d98599,69966,1665601505
5754362,0x983110309620d911731ac0932219af06091b6744,74740,1665601520
5754363,0xabe46a3a4fbd37e4e0ba92a61fecd5eaa58c80ea,68160,1665601520
5754364,0x64defa36cd321a44adddad64414a9060d1d98599,73821,1665601520
5754365,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,71423,1665601525
5754369,0x3862792a0636b81e27a230f7ed7de2363af1359b,72359,1665601550
5754371,0xdaa070d909e010211606144ede5b2ca6864c2c1c,71021,1665601560
5754372,0x8fbe57f7b1017e74da6b23819c85824a5969a232,74116,1665601565
5754373,0xd73ed3cde005b195350b3024ecb39c1159f71615,71668,1665601580
5754374,0x97e5fdbaed46017c6260d628865911ccba09b7a2,72694,1665601580
5754375,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,71826,1665601580
5754377,0xa4b130bfdc3804b6b5d95c7cc7acc27a0f7935ed,70232,1665601585
5754378,0x047d0cb513a2ccb1ed44d4af271410a9c8d5248f,73966,1665601595
5754379,0x792908ecb6e394c6f3dc5a22526b083f959f0d5e,70141,1665601600
5754381,0xa4b130bfdc3804b6b5d95c7cc7acc27a0f7935ed,71668,1665601610
5754382,0x5c45bb5c63e2dc6c3622b694cc66c4ca098c6b6d,71668,1665601635
5754383,0x1d12c9fec45746823861176ce05bdecda06f2115,74421,1665601635
5754384,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,75540,1665601645
5754386,0x866b3c4994e1416b7c738b9818b31dc246b95eee,75560,1665601655
5754387,0x1d12c9fec45746823861176ce05bdecda06f2115,70347,1665601655
5754388,0x76a6d08b82034b397e7e09dae4377c18f132bbb8,68918,1665601660
5754389,0x64b29cf8a5b2ec1133f2ea5b8be644f41c9d6d53,68445,1665601660
5754390,0x792908ecb6e394c6f3dc5a22526b083f959f0d5e,70722,1665601665
5754391,0xdf2ad1aebb9a62a1b8cbbf8d7666a7a8b894178d,74398,1665601665
5754392,0x866b3c4994e1416b7c738b9818b31dc246b95eee,70347,1665601670
5754393,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,67421,1665601670
5754394,0x983110309620d911731ac0932219af06091b6744,67705,1665601675
5754395,0xc0ac93abb5539769edac951d9ebd5bcbfb854b0f,67550,1665601685
5754396,0x225f137127d9067788314bc7fcc1f36746a3c3b5,75483,1665601685
5754398,0x866b3c4994e1416b7c738b9818b31dc246b95eee,75545,1665601685
5754399,0xf78cd306b23031de9e739a5bcde61764e82ad5ef,73821,1665601685
5754400,0xc7a14f97ca063ad5aac3adc837d09e9f13ba63fa,68653,1665601685
5754401,0xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e,73745,1665601685
5754402,0x91f8e278f69c5d7b994151f043ad6c512556f8da,72708,1665601700
5754403,0xdf2ad1aebb9a62a1b8cbbf8d7666a7a8b894178d,70610,1665601700
5754404,0x06dbfdbfda84eabaea177760092dc22ab1d8f372,69769,1665601700
5754405,0xb89c33be71c2aad77d6712b1ad47274ad9fb7dcb,75607,1665601700
5754407,0xd73fc008ff537f42c7a688b686fe91227be0e08f,74580,1665601700
5754408,0x866b3c4994e1416b7c738b9818b31dc246b95eee,74654,1665601705
5754409,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,72963,1665601705
5754410,0xc704da0e96a6b910ffa8d3f9f667d3d35db8e5a1,69196,1665601705
5754411,0x53f7b322a0bfbf8bf274fb35141078747996053a,72917,1665601705
5754413,0x06dbfdbfda84eabaea177760092dc22ab1d8f372,74740,1665601710
5754414,0x006a8a496889e9983a5256f34b608ee9569ba319,67229,1665601710
5754415,0x792908ecb6e394c6f3dc5a22526b083f959f0d5e,70459,1665601715
5754416,0x10a39b9ceb5ac875e4fb75836769132303dd91df,74580,1665601715
5754417,0x983110309620d911731ac0932219af06091b6744,70748,1665601715
5754420,0xecbbc62189b18902e9abe7236edfa7964f7e3381,72325,1665601730
5754421,0x474ad52cd919611033b2c61a4c6d2ea1679f81a1,67550,1665601730
5754422,0x792908ecb6e394c6f3dc5a22526b083f959f0d5e,70232,1665601750
5754423,0x6e7b420cc69d093cdc3d7e8f6e1076123365e92a,75423,1665601755
5754424,0xbd12aa424c207e90b66402c1f0aec357e8b1ded7,74593,1665601755
5754425,0x0e842c44166d3b5aef19f2da774dbfced36ed862,75057,1665601760
5754426,0xefedaf9c07e6eb56bb8f82f30018e4461b1c5f4c,74593,1665601775
5754429,0x564dd3498c220b197d768ae95d714c6db30f94bd,70306,1665601795
5754431,0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2,75540,1665601815
5754432,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,74424,1665601815
5754433,0xebcd12564427fec6b4dbba543b97ec7f962284df,74698,1665601815
5754434,0xb89c33be71c2aad77d6712b1ad47274ad9fb7dcb,67952,1665601815
5754436,0x1cf6127aa9e18b39d628ba72ee4994f69b46cc5a,75545,1665601850
5754437,0x8cabda41a69d2eae08f4fbb3e75ea2a1b2c9b9ec,67421,1665601860
5754438,0x4f8fe24a51f0084337628c25793126f045ff699d,75473,1665601860
5754442,0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2,75575,1665601900
5754443,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,69824,1665601925
5754444,0x983110309620d911731ac0932219af06091b6744,75104,1665601925
5754445,0x3f7a3df9c6f5574b6e67fb26955b75e52a4e2b7e,70212,1665601955
5754446,0x4b9cce0e6c7abe8a3c26f513c06517f667b3d36a,67693,1665601955
5754447,0xe65448199c57fc716c69254d578bdf419607f800,67547,1665601955
5754448,0xb21c33de1fab3fa15499c62b59fe0cc3250020d1,67550,1665601955
5754450,0x474ad52cd919611033b2c61a4c6d2ea1679f81a1,70675,1665601955
5754453,0x76b9c542bb87da87a6bfe19e149fb86a8e0849b9,70748,1665601965
5754454,0x47e4c324bc5539be3dd8588ecc6ce31295b693e5,69711,1665601985
5754455,0x225f137127d9067788314bc7fcc1f36746a3c3b5,74307,1665602000
5754457,0x0d59d0f7dcc0fbf0a3305ce0261863aaf7ab685c,75530,1665602020
5754458,0x006a8a496889e9983a5256f34b608ee9569ba319,73718,1665602030
5754460,0x64865cd27bd943cbf688a7b11f5aa24eca9c5e38,72590,1665602075
5754461,0xc21b25479ce9fed4a5bb9c66833e33c50b0e044a,68445,1665602075
5754463,0x671b0a9ec76fe8a75c27df4a93c7d02bcda065e9,75038,1665602080
5754466,0x68fbb5d96522940f8688c4e813a5ae7e4874504f,75047,1665602090
5754467,0x54a7a62eb9483179c9c5c090abdddaaa71fbbf5f,74986,1665602105
5754468,0x1836e057b9f429553453768745372f0a7181b474,74710,1665602105
5754469,0x9a9eba142e77e5d0cea9516dc32a4968e5bd4fa8,75480,1665602105
5754470,0x006a8a496889e9983a5256f34b608ee9569ba319,75480,1665602120
5754472,0x3f9023dc53798ffbd321b296e9480729fb4d870a,72694,1665602135
5754473,0x3f9023dc53798ffbd321b296e9480729fb4d870a,74787,1665602135
5754474,0x86208c4315ef1f0d2e861ed01965333114365d69,75483,1665602155
5754476,0x4c2dc604c2d44803fb4481cc5283f7cbb462e4f0,67229,1665602165
5754479,0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2,74031,1665602200
5754480,0x3b3b7e85667f4758e3e0a7d3d997656339ae83d0,67408,1665602210
5754481,0x103b0d7000e491891c03da4f508c18d1c917ed19,67191,1665602225
5754483,0x1146dda2581e43802c201155bd6d4ae6bc59eea0,69657,1665602240
5754484,0x469eb9c0990c68baf0bff3bdfb0e8aa1724695cd,75029,1665602245
5754485,0x983110309620d911731ac0932219af06091b6744,67774,1665602255
5754486,0x64b51b755330e8c3bca0563670c751c3902eee0d,72417,1665602255
5754488,0xff15883a2eeec9c3b74238230c9f898c4d79ba47,67650,1665602265
5754489,0x983110309620d911731ac0932219af06091b6744,75256,1665602275
5754490,0x6c6afa2a66586f534c635ae50f14a75855e19d50,74423,1665602285
5754492,0x3d64fb8a2ffd08c186e8060aa57c8011d8b999cc,72417,1665602300
5754493,0x97ea43afa0418a8ba78621bed980b08be48093e2,75358,1665602300
5754494,0xedd29336960e05194aa28ebdf2dee233644c2816,70620,1665602300
5754495,0x24ecd23096fcf03a15ee8a6fe63f24345cc4ba46,75052,1665602310
5754496,0xdf2ad1aebb9a62a1b8cbbf8d7666a7a8b894178d,73012,1665602315
5754497,0x0cf30daf2fb962ed1d5d19c97f5f6651f3b691c1,71881,1665602330
5754498,0xbcbfd3a0a7988222701ae61f55808ac2e6ee8a23,74973,1665602330
5754499,0x3b3b7e85667f4758e3e0a7d3d997656339ae83d0,67229,1665602340
5754500,0xa13e9683706b633f64286088658285b8514d9b2f,70679,1665602340
5754501,0xfc58f4dec2dfbb61f633ae4b7676028a626b443c,75358,1665602360
5754502,0xb21c33de1fab3fa15499c62b59fe0cc3250020d1,75256,1665602360
5754503,0x0d59d0f7dcc0fbf0a3305ce0261863aaf7ab685c,75611,1665602375
5754504,0x6c6afa2a66586f534c635ae50f14a75855e19d50,74026,1665602375
